deployment,dive_start,feeding_start,feeding_end,dive_end,dive_start_timestamp,descent_time,feeding_time,ascent_time,dive_time,stroke_frequency_feeding,avg_feeding_depth,avg_feeding_speed,max_dive_depth,pitch_excursion,roll_excursion,heading_excursion,depth_excursion,dist_total,dist_feeding,staightline_dist_feeding,tortuosity_feeding,avg_pitch_feeding,max_roll_feeding,time_between_dives,observed_feeding,dive_type,year
ea250124-P46,153166,153701,157763,158222,2025-01-24 13:42:52,53.5,406.2,45.9,505.6,0.120630231413097,61.7863484006391,1.18590653594662,64.1937590888422,69.2534493940085,145.807931206966,nan,5.22553790900427,627.973932949209,478.863071173687,nan,nan,-6.87277536632831,89.3524263439072,213.8,n,u,2025
ea250124-P46,160360,160990,164999,165444,2025-01-24 13:54:52,63,400.9,44.5,508.4,0.13220254427538,62.0082592688224,1.21451672367814,64.6432330209873,69.0724068250783,106.705690400858,nan,6.11563080164471,644.588582872729,487.239612590702,nan,nan,-4.33902532266668,70.1453673744861,211.6,n,u,2025
ea250124-P46,167560,168850,170448,171234,2025-01-24 14:06:52,129,159.8,78.6,367.4,0.122027534418023,63.3922319834736,1.14248216814594,65.9340370214074,98.3015185416387,nan,nan,7.29493525092701,424.131868060006,178.626129480254,nan,nan,3.96881796882009,nan,nan,n,u,2025
ea250124-P48,6731,7387,8501,9144,2025-01-24 11:17:36,65.6,111.4,64.3,241.3,0.152603231597846,63.0741646581229,1.20726994730647,64.7800456504895,44.8607066598484,6.2067238105227,43.6012274041738,3.4861581540426,380.07458067626,134.105518554719,131.274577536006,0.0211098025586364,-6.0252864494464,6.32956076742627,141.2,n,u,2025
ea250124-P48,10556,11092,14431,15006,2025-01-24 11:23:58,53.6,333.9,57.5,445,0.128781072177299,59.9432234837964,1.14941479962778,62.0709950411544,37.9446380357631,17.1848754735489,63.1620191858074,4.66713984908049,546.391131317016,382.190109893038,366.492291640948,0.0410733241016692,-5.92604813483426,8.61015616141918,161.3,n,u,2025
ea250124-P48,16619,17250,20579,21113,2025-01-24 11:34:05,63.1,332.9,53.4,449.4,0.133673775908681,59.8402230538599,1.14410273342723,63.0850448271562,44.8173237941431,11.0058658664635,18.9843402775952,5.91429508647425,551.330319838863,378.251259281112,374.758812766763,0.00923313915989654,-6.99428900702573,6.80827982146514,167.6,n,u,2025
ea250124-P48,22789,23456,26983,27584,2025-01-24 11:44:22,66.7,352.7,60.1,479.5,0.127587184576127,63.1392082518919,1.1330568256634,65.4266757891285,31.4147836675539,34.0070891382803,206.983791962644,5.60187213375933,568.462756247723,398.350563787994,182.188456482439,0.542642905409815,-5.24088173103517,29.5208782337584,167.6,n,u,2025
ea250124-P48,29260,29887,33509,34051,2025-01-24 11:55:09,62.7,362.2,54.2,479.1,0.135284373274434,62.0161894335711,1.12316362055197,63.3282827840053,35.2163560051686,43.5357751083772,149.409244220988,2.85972655658146,564.03107173533,404.728193108815,318.634897870657,0.212718799194231,-6.30803150427489,23.6358956432794,173,n,u,2025
ea250124-P48,35781,36395,40938,41423,2025-01-24 12:06:01,61.4,454.3,48.5,564.2,0.141976667400396,61.2467607013278,1.14464988401989,63.5763081462476,58.4390959073171,126.557505326155,363.539755045539,5.27667718650719,672.295118587597,517.96185878235,59.8607109080102,0.884430272436018,-6.29085433986028,63.5575108580314,204.3,n,u,2025
ea250124-P48,43466,44675,47655,48131,2025-01-24 12:18:49,120.9,298,47.6,466.5,0.12751677852349,61.600323621441,1.14498053066524,63.4556361645781,65.3285531563626,78.0637273464485,244.375571050835,6.89210744385876,567.829142154931,339.675996806591,196.772427652225,0.420705526730918,-4.51095311150825,57.7607259224686,508.1,n,u,2025
ea250124-P48,53212,54822,58897,59301,2025-01-24 12:35:04,161,407.5,40.4,608.9,0.147239263803681,58.5533898392413,1.18099571471305,62.5667810181398,48.366345738457,63.7017508184996,197.389407822596,7.73248845343965,728.893751306257,480.649863287417,261.917484679206,0.455076335842863,-5.75091351708593,54.1141431302506,234.4,n,u,2025
ea250124-P48,61645,62539,64597,65991,2025-01-24 12:49:07,89.4,205.8,139.4,434.6,0.136054421768707,54.3922605760448,1.32943559207955,60.8309937149291,92.7041917211679,68.9563399641389,448.192107828318,26.7213225808963,586.135531513559,276.90176100062,139.81048277893,0.495089947157767,-1.98055260645169,46.7971623895708,162.5,n,u,2025
ea250124-P48,67616,68544,69163,71208,2025-01-24 12:59:04,92.8,61.9,204.5,359.2,0.12924071082391,59.9019241183541,1.22563615003364,61.8860111882612,76.9733186788872,55.4688894304966,65.0790430897308,8.54373369606461,415.941178450666,76.0814794448189,70.5331445696887,0.0729262221977997,-1.82402462055849,47.3414624404031,391.1,n,u,2025
ea250124-P48,75119,75880,80720,81080,2025-01-24 13:11:35,76.1,484,36,596.1,0.138429752066116,58.5287119201522,1.17748069813474,60.7207177409804,62.4220519793323,125.416207839347,220.84392253044,5.24441203118646,751.677942176644,569.975626937758,323.159062019554,0.433030033659942,-5.63282526975893,69.7738822231236,228.5,n,u,2025
ea250124-P48,83365,83903,88144,88598,2025-01-24 13:25:19,53.8,424.1,45.4,523.3,0.157981608111295,60.4915375124042,1.22249231736953,62.5030546658251,36.2835388044741,98.9371099678569,312.38967924958,5.76677055482703,680.779948328178,515.357160552355,172.259058050689,0.665748200983445,-7.90078994232689,51.5568732095238,127.7,n,u,2025
ea250124-P48,89875,90347,93332,93800,2025-01-24 13:36:10,47.2,298.5,46.8,392.5,0.164154103852596,61.6567890559266,1.26174243297223,62.9093909308544,45.8830736305219,80.5241638205509,220.206727816978,3.43493034754982,524.179408947846,374.178510674405,100.87542000117,0.730408302124685,-7.69650712012188,45.7081289274117,177.9,n,u,2025
ea250124-P48,95579,96944,98941,99553,2025-01-24 13:45:41,136.5,199.7,61.2,397.4,0.135202804206309,59.9513058261086,1.19031807058083,64.2715321309967,46.3353385756734,53.5502120564681,181.36433906418,18.5403123960198,487.399251415942,235.83658863873,105.887134028094,0.551014816491012,-10.9319522069416,38.9216469660458,166.5,n,u,2025
ea250124-P48,101218,101771,105776,106265,2025-01-24 13:55:04,55.3,400.5,48.9,504.7,0.146067415730337,61.1644272765285,1.19144764143991,63.5877497716172,54.0245746342391,82.7784855341006,334.224191604707,4.84751377648339,641.942830724789,475.912796574429,134.914564551105,0.716514106108921,-6.32416481961518,52.3515639921603,189.3,n,u,2025
ea250124-P48,108158,109681,111164,111953,2025-01-24 14:06:38,152.3,148.3,78.9,379.5,0.138233310856372,62.6207684916034,1.18527718750809,63.7191853987227,58.2937856218106,41.363079250137,59.393455836117,5.259885229273,435.00192881154,173.236416303021,165.847600216794,0.0426516332068592,-8.58128587511853,22.0469814140619,180.2,n,u,2025
ea250124-P48,113755,115097,116197,116922,2025-01-24 14:15:58,134.2,110,72.5,316.7,0.136363636363636,60.2438519010006,1.19680167965285,63.2185900543929,82.2769326082428,54.1359114047936,97.2938786548211,7.2405034844856,384.388535782587,128.197852426512,112.660020876638,0.121201964430572,-13.3184838512378,31.4341224345796,127.8,n,u,2025
ea250124-P48,118200,119130,123122,123627,2025-01-24 14:23:23,93,399.2,50.5,542.7,0.152805611222445,59.2960584729418,1.23946924850231,62.4534546520909,64.6884776175173,139.278726562155,461.658447691298,11.5572836614787,655.622303785408,486.205451168695,113.957775660427,0.765618062515536,-10.7940608435162,73.1382196874067,nan,,u,2025
ea250131-40,5970,6437,8445,8804,2025-01-31 09:32:01,46.7,200.8,35.9,283.4,0.156872509960159,48.8426430210583,1.23825622729317,51.5372165020256,84.6120603729273,149.784122467073,41.2511549624452,7.57989940749244,364.368289897491,246.52527640776,239.147016415594,0.0299290202598191,-5.93664455909132,139.91843449848,230.5,n,u,2025
ea250131-40,11109,11606,13733,14127,2025-01-31 09:40:35,49.7,212.7,39.4,301.8,0.159849553361542,48.0153083135641,1.26567082216418,49.5602211671618,39.1248495666866,34.6575045543109,39.14895768485,2.80287077781203,397.697309489403,268.464208004848,263.670690465817,0.017855331906831,-5.03047406409912,25.1607211442704,251.1,n,u,2025
ea250131-40,16638,17061,19412,19875,2025-01-31 09:49:48,42.3,235.1,46.3,323.7,0.148872820076563,48.0008650846065,1.24890709853311,50.868269045219,48.5371960978638,98.7449440437766,55.8524062528993,4.91532942435858,415.223621194626,293.382344288997,284.876671844186,0.0289917665816734,-4.69532864545397,91.5223419730995,230.3,n,u,2025
ea250131-40,22178,22657,25103,25533,2025-01-31 09:59:02,47.9,244.6,43,335.5,0.153311529026983,46.8300122520538,1.2803259251527,48.8684359295374,51.6783794815471,129.510433659165,109.361599133363,3.3001285879227,431.330264079777,312.300505440452,289.877963874794,0.0717979675826461,-4.64071855920891,119.03201405395,201.6,n,u,2025
ea250131-40,27549,28020,30049,30480,2025-01-31 10:07:59,47.1,202.9,43.1,293.1,0.123213405618531,46.4898329526464,1.18478869275737,49.4890255221085,69.286250604792,145.880048560782,160.148556623093,4.15636217321613,361.691403381969,236.456133184038,156.904570704545,0.336432645701672,-7.80125210966184,117.659812419851,145.6,n,u,2025
ea250131-40,31936,32364,34810,35187,2025-01-31 10:15:17,42.8,244.6,37.7,325.1,0.139002452984464,47.3972463652037,1.24620531457297,48.7909747940877,50.9809906594669,61.2442395101473,89.9095196990385,3.20354584693163,425.568293488309,304.256346973148,272.731599537479,0.103612456237278,-3.94505322170794,35.6254792420591,186.4,n,u,2025
ea250131-40,37051,37495,39703,40104,2025-01-31 10:23:49,44.4,220.8,40.1,305.3,0.140398550724638,47.8908564040523,1.25930989440839,49.9312393777832,39.0878749541464,42.6454521627412,167.716120087613,3.79837021766521,403.389347775452,277.430711821965,164.502912834145,0.407048658189971,-5.86651296927702,23.412859352938,213,n,u,2025
ea250131-40,42234,42706,45220,45628,2025-01-31 10:32:27,47.2,251.4,40.8,339.4,0.1412092283214,46.9131947253957,1.23183763720944,50.1019283886809,30.3682914788245,176.27033908109,171.803855348959,4.62387512362083,435.306466007284,308.238825377932,264.158512753395,0.143007009485225,-5.55013102032482,150.693960640155,199.6,n,u,2025
ea250131-40,47624,48051,50215,50634,2025-01-31 10:41:26,42.7,216.4,41.9,301,0.150184842883549,46.7400194129898,1.234891512802,50.0193313822751,49.0284669057074,152.59906097026,249.059855701169,4.91885592332911,379.850775762893,266.823918397389,168.811130790207,0.367331340443057,-3.84816236545919,148.351559727247,174.8,n,u,2025
ea250131-40,52382,52833,55139,55577,2025-01-31 10:49:22,45.1,230.6,43.8,319.5,0.140936686903729,46.1831957037097,1.21391581048524,47.9912391653032,43.7171844238539,101.047445712848,157.083321054549,3.75540844113709,403.429438251329,279.664926557709,237.920849019557,0.149264614808741,-5.24515952722906,76.3151800985212,201.1,n,u,2025
ea250131-40,57588,58034,60639,60978,2025-01-31 10:58:03,44.6,260.5,33.9,339,0.134357005758157,46.2507618635616,1.2264459310996,50.3656537796836,54.7853874457456,170.677232569645,185.315564422659,6.70527348450915,441.666842628199,319.255694493061,266.331640531558,0.165773249700493,-3.35807314187515,165.714274151345,191.1,n,u,2025
ea250131-40,62889,63292,65605,66002,2025-01-31 11:06:53,40.3,231.3,39.7,311.3,0.14483354950281,45.7487449459179,1.28809954845219,47.3991914554938,35.4263133336704,13.8276110574448,70.7371387409477,3.44265897066047,418.675901378488,296.920853518953,282.151650727483,0.0497412108864457,-4.83247214317486,8.74333912810243,175.7,n,u,2025
ea250131-40,67759,68185,70854,71181,2025-01-31 11:15:00,42.6,266.9,32.7,342.2,0.138628699887598,43.6166477976237,1.30405499872824,45.3224848441921,40.9490512309392,29.9993696522481,216.343039975258,5.18729984586542,459.00294032995,346.882928568555,166.231064708493,0.520786262401379,-5.20072672479126,16.8464913136586,171.7,n,u,2025
ea250131-40,72898,73298,76083,76424,2025-01-31 11:23:34,40,278.5,34.1,352.6,0.1508078994614,48.9492534935789,1.35984714328505,51.6177407649306,68.2463913467286,36.2691617420444,87.3873209462677,7.94616519012458,496.519917971563,377.498912662075,352.558585243956,0.0660672827962432,-4.95609849107526,22.5220295599638,176.8,n,u,2025
ea250131-40,78192,78623,81459,81802,2025-01-31 11:32:23,43.1,283.6,34.3,361,0.144569816643159,50.3355355714403,1.35754591604542,52.0396926979103,43.4866394231594,42.5155264302302,79.7182851509303,5.00769669826661,506.187223559695,384.411325056074,364.040242336977,0.0529929307262884,-4.54231934804426,23.6461479449245,185.4,n,u,2025
ea250131-40,83656,84174,86504,86851,2025-01-31 11:41:29,51.8,233,34.7,319.5,0.163090128755365,50.4805515464752,1.36997656379111,52.0619474570096,44.1058168480832,39.7548534590376,170.139973747047,2.81047435246096,447.762132985347,319.075209365435,236.162546115448,0.259853040337669,-2.64262670021698,24.9637259356357,189.6,n,u,2025
ea250131-40,88747,89151,91926,92271,2025-01-31 11:49:59,40.4,277.5,34.5,352.4,0.167567567567568,49.0670690949722,1.33564551721778,50.0487503443266,41.5795148574018,55.8474607941068,407.001218742611,3.87838640577164,490.642643169784,370.814158531615,203.915089691145,0.450088177596489,-4.6221752125091,43.9796729381517,157.8,n,u,2025
ea250131-40,93849,94239,96651,97009,2025-01-31 11:58:29,39,241.2,35.8,316,0.149253731343284,48.9683946696096,1.31373131593124,50.6148590038256,58.1584216093448,80.3038950676246,159.854791952461,4.47817883869273,435.66025510409,316.432763030275,243.952614670314,0.229053868082004,-3.50549096043756,46.8894435487759,171.2,n,u,2025
ea250131-40,98721,99124,101193,101566,2025-01-31 12:06:36,40.3,206.9,37.3,284.5,0.154664088931851,49.9480772366009,1.30966974692889,50.9745200811024,33.1134857831079,29.4563522311637,300.665237309204,2.5182746935984,404.686974731137,271.00386117,53.0671900447808,0.80418290051044,-4.37654852738526,15.0957682319224,153.4,n,u,2025
ea250131-40,103100,103545,105783,106157,2025-01-31 12:13:54,44.5,223.8,37.4,305.7,0.196604110813226,49.1617925038166,1.36351599614413,50.0663094925104,27.6001328990737,43.2881695424774,164.239897491586,2.51882091263791,427.048911433609,299.056226214734,219.152407997803,0.267186606439544,-13.0863353138782,24.1870398598521,172.7,n,u,2025
ea250131-40,107884,108345,110696,111044,2025-01-31 12:21:52,46.1,235.1,34.8,316,0.176520629519353,49.3212352466417,1.37946156953863,50.5140066337903,50.5645494140331,29.7926616670975,217.362218770947,2.51873074368752,448.574982575535,318.848425406309,195.029610534459,0.388331272811109,-11.2963686645501,24.7418735066085,133.6,n,u,2025
ea250131-40,112380,112777,114853,115224,2025-01-31 12:29:22,39.7,207.6,37.1,284.4,0.158959537572254,49.7394440474589,1.32690305737156,50.8297619494777,56.8412425530655,79.8036731666834,284.155498952496,2.55234852446142,398.991690148412,270.474851822183,78.3257439879533,0.71041394990967,-11.560907041614,42.2413662486588,179,n,u,2025
ea250131-40,117014,117433,120025,120379,2025-01-31 12:37:05,41.9,259.2,35.4,336.5,0.150462962962963,51.7485943979851,1.29675703564706,53.7019251304631,56.4206397027289,73.7601021100252,275.91739262653,3.48244311554267,450.978909654824,327.341381437403,195.820651342965,0.401784612495102,-13.0203260299523,42.4485711306188,189.7,y,u,2025
ea250131-40,122276,122693,124827,125279,2025-01-31 12:45:51,41.7,213.4,45.2,300.3,0.159325210871603,52.7420945870887,1.34805255579102,54.8486591203393,62.9926280651415,42.7317242121628,90.3607886149786,5.12271021322741,409.138611839714,281.897621563865,261.02125786973,0.0740565442812925,-11.9084533315178,36.6251245084225,168.4,y,u,2025
ea250131-40,126963,127360,129320,129747,2025-01-31 12:53:40,39.7,196,42.7,278.4,0.153061224489796,52.3026798304775,1.34841423125947,54.6316158893545,54.8619112350508,28.0910779347714,83.2170364223091,4.28492316598427,388.608608552297,258.448422965452,235.758012599185,0.0877947333008117,-12.7132233712208,18.0895721293277,165.8,y,u,2025
ea250131-40,131405,131764,133996,134367,2025-01-31 13:01:04,35.9,223.2,37.1,296.2,0.14336917562724,52.3759513371342,1.30822101234085,53.9371233718467,83.8167267723529,29.1360364656091,336.731219504572,8.73008225458788,404.438218405855,286.197327954465,121.092890765971,0.576890211968583,-12.9107463392266,18.0109776848528,184,y,u,2025
ea250131-40,136207,136617,139104,139459,2025-01-31 13:09:05,41,248.7,35.5,325.2,0.154804985926819,52.2667517038142,1.3135192668911,53.4791467837557,77.4851176383164,65.3185771605349,200.79986038012,5.06935021681138,440.149322546489,319.813952415383,163.277250823186,0.489461764910377,-12.6490558509847,33.5441892519063,192.8,y,u,2025
ea250131-40,141387,141785,144553,144882,2025-01-31 13:17:43,39.8,276.8,32.9,349.5,0.157153179190751,51.569989010949,1.3739434784846,52.9760207620495,75.543336186512,20.2068607483986,76.2426059571924,5.63396637440408,489.082054308764,371.196883008721,351.381350881119,0.0533828085165679,-13.5511600869005,12.3923461885468,194.8,y,u,2025
ea250131-40,146830,147243,149821,150153,2025-01-31 13:26:47,41.3,257.8,33.2,332.3,0.155159038013964,49.6301225133327,1.26780492084873,51.2861380271473,58.6153640803969,39.1367300351257,57.4378224290757,3.26409499596592,437.395082216819,318.454351965637,308.992979054604,0.0297102955341424,-13.6847558439466,21.6518506298219,196.4,y,u,2025
ea250131-40,152117,152537,155183,155481,2025-01-31 13:35:36,42,264.6,29.8,336.4,0.166288737717309,48.5927544793613,1.31458996317231,49.631025875979,72.7766920068,57.6114473319976,255.837621244135,4.04856985702487,453.798741939394,339.358263632793,196.096671860143,0.422154422406134,-13.3937888031575,36.5989992770774,194.4,y,u,2025
ea250131-40,157425,157818,160552,160878,2025-01-31 13:44:26,39.3,273.4,32.6,345.3,0.142648134601317,48.5887969796338,1.28950143327371,50.3664541548702,71.6497424542429,40.5318465261587,202.968906997097,4.87593518427971,454.997086375005,343.031334013927,243.470848592589,0.290237291900851,-13.3332059083826,22.5788270341018,198.1,y,u,2025
ea250131-40,162859,163260,165828,166187,2025-01-31 13:53:30,40.1,256.8,35.9,332.8,0.171339563862928,49.2152500034683,1.34370470344037,50.3624157877503,50.3274861887961,23.6428795109151,67.4103515994667,2.9617733938755,457.530950223684,337.840070724007,321.815810002076,0.0474314982458746,-12.2669927160332,13.9318458005262,194.9,y,u,2025
ea250131-40,168136,168543,171043,171391,2025-01-31 14:02:17,40.7,250,34.8,325.5,0.16,48.7770785601822,1.347489008381,50.5988609542624,56.3082557095742,16.2758536267082,39.6966317410365,3.5015388730827,450.212643264979,332.986133682436,322.424939261062,0.0317166192615288,-11.5980666541628,12.746141763574,182.8,y,u,2025
ea250131-40,173219,173633,175767,176193,2025-01-31 14:10:46,41.4,213.4,42.6,297.4,0.168697282099344,48.2089609789931,1.290791300212,49.5038875740224,33.2540674257888,28.33233985089,241.423996042517,2.47518543260265,398.049114511533,270.484451256686,124.154444159922,0.540992306274563,-13.6883195472044,22.4375028699606,203.4,y,u,2025
ea250131-40,178227,178571,181207,181519,2025-01-31 14:19:07,34.4,263.6,31.2,329.2,0.151745068285281,47.0717238895937,1.34947089834035,48.1886138972839,76.867324752596,19.010000499214,51.6822141482537,5.10406788533047,459.063877234855,349.02412789691,336.776240418848,0.0350918074113191,-12.1544558023307,10.3753291900501,182.5,y,u,2025
ea250131-40,183344,183764,186369,186698,2025-01-31 14:27:38,42,260.5,32.9,335.4,0.165067178502879,46.2654819925767,1.33014062430939,47.620123567076,53.6310389532186,27.6422709234764,56.9974642522096,3.09194844934105,453.500312851202,339.841937328726,328.11870089901,0.0344961440658702,-11.1803458343624,14.6679829905215,181.8,y,u,2025
ea250131-40,188516,188869,190802,191210,2025-01-31 14:36:15,35.3,193.3,40.8,269.4,0.155199172271081,45.8086079645992,1.35819362025666,47.1328173878668,49.850334339177,23.6849485342847,18.1023532378215,6.07257491762453,375.268304917168,258.095351327711,254.208412587289,0.0150600881434957,-12.4326192329478,14.4853382509714,160.6,y,u,2025
ea250131-40,192816,193125,195414,195756,2025-01-31 14:43:25,30.9,228.9,34.2,294,0.157273918741809,45.5159430999259,1.30396612463364,46.699095936687,65.845784213204,nan,nan,7.1032181622407,397.404864686058,293.834703204897,276.124909538453,0.0602712799859264,-12.3400797777087,nan,190.5,y,u,2025
ea250131-40,197661,198064,199913,200320,2025-01-31 14:51:30,40.3,184.9,40.7,265.9,0.135208220659816,43.2723203942961,1.29276542613571,44.9443169543943,35.0647838634411,37.8009589433681,87.1884023912789,3.23575656303531,353.379891594409,235.990313076393,214.770790577592,0.0899169216828509,-11.8888889994475,31.6626644538784,166.7,y,u,2025
ea250131-40,201987,202336,204401,204763,2025-01-31 14:58:43,34.9,206.5,36.2,277.6,0.159806295399516,45.0306180314843,1.34046076648237,46.3430182534541,60.5554491332847,21.0076950560502,198.572063480164,5.16020099957275,380.302475373216,270.78714670903,154.340531445962,0.430030068554893,-13.0058226255211,17.0527417274423,134,y,u,2025
ea250131-40,206103,206422,208681,208989,2025-01-31 15:05:34,31.9,225.9,30.8,288.6,0.170429393536963,45.3230337204227,1.36095033347261,46.1640917492021,69.8224714086605,19.2793359907981,93.365921904801,3.41876538750064,403.181460715843,301.371031626019,278.065908362024,0.0773303364236896,-13.4533647155256,10.479861754384,161.1,y,u,2025
ea250131-40,210600,210977,213246,213585,2025-01-31 15:13:04,37.7,226.9,33.9,298.5,0.193918025561922,45.3099595816869,1.37041824618691,46.1042255427042,46.2230352306303,32.8587730266677,121.865450147596,4.19578536774073,412.064901991707,301.869459876585,211.5664283903,0.299145967012376,-15.4012921756872,20.7057252445501,156.9,y,u,2025
ea250131-40,215154,215496,217256,217609,2025-01-31 15:20:39,34.2,176,35.3,245.5,0.193181818181818,45.2791128569153,1.32267379787248,45.7310829322826,52.7825205018786,26.2838010069357,288.599316569148,1.92100650317524,337.787305928543,223.671489422491,113.633854089854,0.491960936178094,-16.7152942786273,16.9384446213679,608.8,y,u,2025
ea250131-40,223697,224079,226369,226703,2025-01-31 15:34:54,38.2,229,33.4,300.6,0.170305676855895,45.9472123112949,1.33904915653534,46.5977501242327,40.5882921602512,18.5950776434241,268.382957972394,3.54549948837331,411.076883865664,298.537928863437,100.205888835663,0.664344529965902,-13.6669011164126,12.9953795304854,202.1,y,u,2025
ea250131-40,228724,229128,230943,231366,2025-01-31 15:43:16,40.4,181.5,42.3,264.2,0.176308539944904,45.2765482094501,1.30894107148735,45.9741518855562,59.3653301385969,16.0302319544937,169.304667011663,3.36116083994712,347.968468189178,230.51916350353,167.972300229343,0.271330427907046,-15.4955063256616,8.62077875659804,158.3,y,u,2025
ea250131-40,232949,233340,235565,235888,2025-01-31 15:50:19,39.1,222.5,32.3,293.9,0.161797752808989,45.9780167122124,1.35425464766944,46.8393728268916,73.9819349072266,16.8653931344376,317.491858003376,3.46270572874825,404.089647379086,293.237599790295,105.826483432191,0.639110115797321,-13.9539917640607,10.6215334407144,nan,y,u,2025
